timestamp,load_1,load_5,load_10,pid,virt,res,shr,cpu,mem
03:19:25,0.64,0.50,0.45,4421,250,60,5052,18,3.0
03:19:25,0.64,0.50,0.45,4422,250,59,5060,15,3.0
03:19:25,0.64,0.50,0.45,4406,214,37,4832,0,1.9
03:19:28,0.64,0.50,0.45,4422,250,59,5060,20,3.0
03:19:28,0.64,0.50,0.45,4421,250,60,5052,16,3.0
03:19:28,0.64,0.50,0.45,4406,214,37,4832,0,1.9
03:19:31,0.67,0.50,0.45,4422,250,59,5060,20,3.0
03:19:31,0.67,0.50,0.45,4421,250,60,5052,15,3.0
03:19:31,0.67,0.50,0.45,4406,214,37,4832,0,1.9
03:19:34,0.70,0.51,0.45,4421,250,60,5052,12,3.0
03:19:34,0.70,0.51,0.45,4422,250,59,5060,12,3.0
03:19:34,0.70,0.51,0.45,4406,214,37,4832,0,1.9
03:19:37,0.70,0.51,0.45,4421,250,60,5052,21,3.0
03:19:37,0.70,0.51,0.45,4422,250,59,5060,19,3.0
03:19:37,0.70,0.51,0.45,4406,214,37,4832,0,1.9
03:19:40,0.80,0.54,0.46,4422,250,59,5060,21,3.0
03:19:40,0.80,0.54,0.46,4421,250,60,5052,12,3.0
03:19:40,0.80,0.54,0.46,4406,214,37,4832,0,1.9
03:19:43,0.80,0.54,0.46,4422,250,59,5060,18,3.0
03:19:43,0.80,0.54,0.46,4421,250,60,5052,15,3.0
03:19:43,0.80,0.54,0.46,4406,214,37,4832,0,1.9
03:19:47,0.74,0.53,0.46,4422,250,59,5060,18,3.0
03:19:47,0.74,0.53,0.46,4421,250,60,5052,16,3.0
03:19:47,0.74,0.53,0.46,4406,214,37,4832,3,1.9
03:19:50,0.84,0.55,0.47,4421,250,60,5052,13,3.0
03:19:50,0.84,0.55,0.47,4422,250,59,5060,12,3.0
03:19:50,0.84,0.55,0.47,4406,214,37,4832,2,1.9
03:19:53,0.84,0.55,0.47,4422,250,59,5060,26,3.0
03:19:53,0.84,0.55,0.47,4421,250,60,5052,16,3.0
03:19:53,0.84,0.55,0.47,4406,214,37,4832,1,1.9
03:19:56,0.77,0.54,0.47,4421,250,60,5052,16,3.0
03:19:56,0.77,0.54,0.47,4422,250,59,5060,14,3.0
03:19:56,0.77,0.54,0.47,4406,214,37,4832,0,1.9
03:19:59,0.77,0.54,0.47,4422,250,59,5060,15,3.0
03:19:59,0.77,0.54,0.47,4421,250,60,5052,11,3.0
03:19:59,0.77,0.54,0.47,4406,214,37,4832,0,1.9
03:20:02,0.71,0.53,0.46,4422,250,59,5060,19,3.0
03:20:02,0.71,0.53,0.46,4421,250,60,5052,10,3.0
03:20:02,0.71,0.53,0.46,4406,214,37,4832,4,1.9
03:20:05,0.65,0.53,0.46,4422,250,59,5060,15,3.0
03:20:05,0.65,0.53,0.46,4421,250,60,5052,14,3.0
03:20:05,0.65,0.53,0.46,4406,214,37,4832,3,1.9
03:20:08,0.65,0.53,0.46,4422,250,59,5060,16,3.0
03:20:08,0.65,0.53,0.46,4421,250,60,5052,15,3.0
03:20:08,0.65,0.53,0.46,4406,214,37,4832,3,1.9
03:20:11,0.60,0.52,0.46,4421,250,60,5052,21,3.0
03:20:11,0.60,0.52,0.46,4422,250,59,5060,12,3.0
03:20:11,0.60,0.52,0.46,4406,214,37,4832,2,1.9
03:20:14,0.60,0.52,0.46,4422,250,59,5060,18,3.0
03:20:14,0.60,0.52,0.46,4421,250,60,5052,16,3.0
03:20:14,0.60,0.52,0.46,4406,214,37,4832,2,1.9
03:20:17,0.55,0.51,0.46,4421,250,60,5052,22,3.0
03:20:17,0.55,0.51,0.46,4422,250,59,5060,13,3.0
03:20:17,0.55,0.51,0.46,4406,214,37,4832,0,1.9
03:20:20,0.51,0.50,0.45,4422,250,59,5060,16,3.0
03:20:20,0.51,0.50,0.45,4421,250,60,5052,12,3.0
03:20:20,0.51,0.50,0.45,4406,214,37,4832,0,1.9
03:20:23,0.51,0.50,0.45,4422,250,59,5060,20,3.0
03:20:23,0.51,0.50,0.45,4421,250,60,5052,16,3.0
03:20:23,0.51,0.50,0.45,4406,214,37,4832,0,1.9
03:20:26,0.47,0.49,0.45,4421,250,60,5052,22,3.0
03:20:26,0.47,0.49,0.45,4422,250,59,5060,20,3.0
03:20:26,0.47,0.49,0.45,4406,214,37,4832,5,1.9
03:20:29,0.47,0.49,0.45,4422,250,59,5060,19,3.0
03:20:29,0.47,0.49,0.45,4421,250,60,5052,17,3.0
03:20:29,0.47,0.49,0.45,4406,214,37,4832,0,1.9
03:20:32,0.51,0.50,0.45,4422,250,59,5060,30,3.0
03:20:32,0.51,0.50,0.45,4421,250,60,5052,17,3.0
03:20:32,0.51,0.50,0.45,4406,214,37,4832,0,1.9
03:20:35,0.71,0.54,0.47,4421,250,60,5052,16,3.0
03:20:35,0.71,0.54,0.47,4422,250,59,5060,12,3.0
03:20:35,0.71,0.54,0.47,4406,214,37,4832,2,1.9
03:20:38,0.71,0.54,0.47,4421,250,60,5052,28,3.0
03:20:38,0.71,0.54,0.47,4422,250,59,5060,7,3.0
03:20:38,0.71,0.54,0.47,4406,214,37,4832,0,1.9
03:20:41,0.81,0.57,0.48,4422,250,59,5060,15,3.0
03:20:41,0.81,0.57,0.48,4421,250,60,5052,14,3.0
03:20:41,0.81,0.57,0.48,4406,214,37,4832,2,1.9
03:20:44,0.81,0.57,0.48,4422,250,59,5060,24,3.0
03:20:44,0.81,0.57,0.48,4421,250,60,5052,13,3.0
03:20:44,0.81,0.57,0.48,4406,214,37,4832,3,1.9
03:20:47,0.83,0.57,0.48,4421,250,60,5052,24,3.0
03:20:47,0.83,0.57,0.48,4422,250,59,5060,21,3.0
03:20:47,0.83,0.57,0.48,4406,214,37,4832,4,1.9
03:20:50,0.84,0.58,0.48,4422,250,59,5060,17,3.0
03:20:50,0.84,0.58,0.48,4421,250,60,5052,12,3.0
03:20:50,0.84,0.58,0.48,4406,214,37,4832,0,1.9
03:20:53,0.84,0.58,0.48,4421,250,60,5052,19,3.0
03:20:53,0.84,0.58,0.48,4422,250,59,5060,14,3.0
03:20:53,0.84,0.58,0.48,4406,214,37,4832,2,1.9
03:20:56,0.77,0.57,0.48,4422,250,59,5060,14,3.0
03:20:56,0.77,0.57,0.48,4421,250,60,5052,14,3.0
03:20:56,0.77,0.57,0.48,4406,214,37,4832,0,1.9
03:20:59,0.77,0.57,0.48,4421,250,60,5052,21,3.0
03:20:59,0.77,0.57,0.48,4422,250,59,5060,15,3.0
03:20:59,0.77,0.57,0.48,4406,214,37,4832,1,1.9
03:21:02,0.71,0.56,0.48,4422,250,59,5060,15,3.0
03:21:02,0.71,0.56,0.48,4421,250,60,5052,10,3.0
03:21:02,0.71,0.56,0.48,4406,214,37,4832,0,1.9
03:21:05,0.90,0.60,0.49,4422,250,59,5060,18,3.0
03:21:05,0.90,0.60,0.49,4421,250,60,5052,11,3.0
03:21:05,0.90,0.60,0.49,4406,214,37,4832,2,1.9
03:21:08,0.90,0.60,0.49,4421,250,60,5052,20,3.0
03:21:08,0.90,0.60,0.49,4422,250,59,5060,10,3.0
03:21:08,0.90,0.60,0.49,4406,214,37,4832,3,1.9
03:21:11,0.90,0.61,0.49,4421,250,60,5052,23,3.0
03:21:11,0.90,0.61,0.49,4422,250,59,5060,17,3.0
03:21:11,0.90,0.61,0.49,4406,214,37,4832,0,1.9
03:21:14,0.90,0.61,0.49,4422,250,59,5060,22,3.0
03:21:14,0.90,0.61,0.49,4421,250,60,5052,17,3.0
03:21:14,0.90,0.61,0.49,4406,214,37,4832,0,1.9
03:21:17,0.83,0.60,0.49,4422,250,59,5060,22,3.0
03:21:17,0.83,0.60,0.49,4421,250,60,5052,15,3.0
03:21:17,0.83,0.60,0.49,4406,214,37,4832,3,1.9
03:21:20,0.93,0.62,0.50,4421,250,60,5052,23,3.0
03:21:20,0.93,0.62,0.50,4422,250,59,5060,19,3.0
03:21:20,0.93,0.62,0.50,4406,214,37,4832,7,1.9
03:21:23,0.93,0.62,0.50,4422,250,59,5060,24,3.0
03:21:23,0.93,0.62,0.50,4421,250,60,5052,23,3.0
03:21:23,0.93,0.62,0.50,4406,214,37,4832,21,1.9
03:21:26,1.49,0.74,0.54,4406,214,37,4832,31,1.9
03:21:26,1.49,0.74,0.54,4421,250,60,5056,21,3.0
03:21:26,1.49,0.74,0.54,4422,250,59,5060,18,3.0
03:21:29,1.49,0.74,0.54,4422,250,59,5060,35,3.0
03:21:29,1.49,0.74,0.54,4406,214,37,4832,13,1.9
03:21:29,1.49,0.74,0.54,4421,250,60,5056,10,3.0
03:21:32,1.37,0.73,0.54,4406,214,37,4832,2,1.9
03:21:32,1.37,0.73,0.54,4421,250,60,5056,2,3.0
03:21:32,1.37,0.73,0.54,4422,250,59,5060,2,3.0
03:21:35,1.26,0.72,0.53,4406,214,37,4832,1,1.9
03:21:35,1.26,0.72,0.53,4421,250,60,5056,0,3.0
03:21:35,1.26,0.72,0.53,4422,250,59,5060,0,3.0
03:21:38,1.26,0.72,0.53,4406,214,37,4832,2,1.9
03:21:38,1.26,0.72,0.53,4422,250,59,5060,1,3.0
03:21:38,1.26,0.72,0.53,4421,250,60,5056,0,3.0
03:21:41,1.16,0.71,0.53,4406,214,37,4832,2,1.9
03:21:41,1.16,0.71,0.53,4422,250,59,5060,1,3.0
03:21:41,1.16,0.71,0.53,4421,250,60,5056,0,3.0
03:21:44,1.16,0.71,0.53,4422,250,59,5060,3,3.0
03:21:44,1.16,0.71,0.53,4406,214,37,4832,1,1.9
03:21:44,1.16,0.71,0.53,4421,250,60,5056,1,3.0
03:21:47,1.07,0.70,0.53,4406,214,37,4832,1,1.9
03:21:47,1.07,0.70,0.53,4421,250,60,5056,0,3.0
03:21:47,1.07,0.70,0.53,4422,250,59,5060,0,3.0
03:21:50,0.98,0.68,0.53,4406,214,37,4832,23,1.9
03:21:50,0.98,0.68,0.53,4422,250,59,5060,16,3.0
03:21:50,0.98,0.68,0.53,4421,250,60,5056,15,3.0
03:21:53,0.98,0.68,0.53,4421,250,60,5056,31,3.0
03:21:53,0.98,0.68,0.53,4422,250,59,5060,26,3.0
03:21:53,0.98,0.68,0.53,4406,214,37,4832,20,1.9
03:21:56,0.90,0.67,0.52,4421,250,60,5056,35,3.0
03:21:56,0.90,0.67,0.52,4406,214,37,4832,22,1.9
03:21:56,0.90,0.67,0.52,4422,250,59,5060,17,3.0
03:21:59,0.90,0.67,0.52,4421,250,60,5056,32,3.0
03:21:59,0.90,0.67,0.52,4422,250,59,5060,17,3.0
03:21:59,0.90,0.67,0.52,4406,214,37,4832,16,1.9
03:22:02,0.83,0.66,0.52,4422,250,59,5060,26,3.0
03:22:02,0.83,0.66,0.52,4421,250,60,5056,20,3.0
03:22:02,0.83,0.66,0.52,4406,214,37,4832,17,1.9
03:22:05,0.77,0.65,0.52,4422,250,59,5060,32,3.0
03:22:05,0.77,0.65,0.52,4421,250,60,5056,21,3.0
03:22:05,0.77,0.65,0.52,4406,214,37,4832,19,1.9
03:22:08,0.77,0.65,0.52,4422,250,59,5060,20,3.0
03:22:08,0.77,0.65,0.52,4421,250,60,5056,17,3.0
03:22:08,0.77,0.65,0.52,4406,214,37,4832,16,1.9
03:22:11,0.70,0.64,0.51,4422,250,59,5060,33,3.0
03:22:11,0.70,0.64,0.51,4421,250,60,5056,29,3.0
03:22:11,0.70,0.64,0.51,4406,214,37,4832,21,1.9
03:22:14,0.70,0.64,0.51,4406,214,37,4832,26,1.9
03:22:14,0.70,0.64,0.51,4422,250,59,5060,18,3.0
03:22:14,0.70,0.64,0.51,4421,250,60,5056,10,3.0
03:22:17,0.65,0.63,0.51,4422,250,59,5060,34,3.0
03:22:17,0.65,0.63,0.51,4421,250,60,5056,17,3.0
03:22:17,0.65,0.63,0.51,4406,214,37,4832,13,1.9
03:22:20,0.60,0.62,0.51,4421,250,60,5056,27,3.0
03:22:20,0.60,0.62,0.51,4422,250,59,5060,23,3.0
03:22:20,0.60,0.62,0.51,4406,214,37,4832,16,1.9
03:22:23,0.60,0.62,0.51,4422,250,59,5060,29,3.0
03:22:23,0.60,0.62,0.51,4421,250,60,5056,11,3.0
03:22:23,0.60,0.62,0.51,4406,214,37,4832,6,1.9
03:22:26,0.55,0.61,0.51,4422,250,59,5060,26,3.0
03:22:26,0.55,0.61,0.51,4421,250,60,5056,22,3.0
03:22:26,0.55,0.61,0.51,4406,214,37,4832,2,1.9
03:22:29,0.55,0.61,0.51,4422,250,59,5060,30,3.0
03:22:29,0.55,0.61,0.51,4421,250,60,5056,18,3.0
03:22:29,0.55,0.61,0.51,4406,214,37,4832,2,1.9
03:22:32,0.74,0.65,0.52,4422,250,59,5060,23,3.0
03:22:32,0.74,0.65,0.52,4421,250,60,5056,17,3.0
03:22:32,0.74,0.65,0.52,4406,214,37,4832,2,1.9
03:22:35,0.68,0.64,0.52,4422,250,59,5060,38,3.0
03:22:35,0.68,0.64,0.52,4421,250,60,5056,32,3.0
03:22:35,0.68,0.64,0.52,4406,214,37,4832,2,1.9
03:22:38,0.68,0.64,0.52,4421,250,60,5060,27,3.0
03:22:38,0.68,0.64,0.52,4422,250,59,5060,23,3.0
03:22:38,0.68,0.64,0.52,4406,214,37,4832,4,1.9
03:22:41,0.79,0.66,0.52,4421,250,60,5060,30,3.0
03:22:41,0.79,0.66,0.52,4422,250,59,5060,21,3.0
03:22:41,0.79,0.66,0.52,4406,214,37,4832,8,1.9
03:22:44,0.79,0.66,0.52,4422,250,59,5060,19,3.0
03:22:44,0.79,0.66,0.52,4421,250,60,5060,17,3.0
03:22:44,0.79,0.66,0.52,4406,214,37,4832,7,1.9
03:22:47,0.89,0.68,0.53,4422,250,59,5060,42,3.0
03:22:47,0.89,0.68,0.53,4421,250,60,5060,26,3.0
03:22:47,0.89,0.68,0.53,4406,214,37,4832,7,1.9
03:22:50,0.98,0.70,0.54,4421,250,61,5060,54,3.1
03:22:50,0.98,0.70,0.54,4422,250,59,5060,38,3.0
03:22:50,0.98,0.70,0.54,4406,214,37,4832,7,1.9
03:22:53,0.98,0.70,0.54,4422,250,59,5060,58,3.0
03:22:53,0.98,0.70,0.54,4421,250,60,5060,29,3.0
03:22:53,0.98,0.70,0.54,4406,214,37,4832,2,1.9
03:22:56,0.98,0.71,0.54,4422,250,59,5060,48,3.0
03:22:56,0.98,0.71,0.54,4421,250,60,5060,31,3.0
03:22:56,0.98,0.71,0.54,4406,214,37,4832,4,1.9
03:22:59,0.98,0.71,0.54,4422,250,59,5060,21,3.0
03:22:59,0.98,0.71,0.54,4421,250,60,5060,20,3.0
03:22:59,0.98,0.71,0.54,4406,214,37,4832,9,1.9
03:23:02,0.90,0.70,0.54,4422,250,59,5060,25,3.0
03:23:02,0.90,0.70,0.54,4421,250,60,5060,24,3.0
03:23:02,0.90,0.70,0.54,4406,214,37,4832,2,1.9
03:23:05,0.91,0.70,0.54,4422,250,59,5060,19,3.0
03:23:05,0.91,0.70,0.54,4421,250,60,5060,14,3.0
03:23:05,0.91,0.70,0.54,4406,214,37,4832,4,1.9
03:23:08,0.91,0.70,0.54,4421,250,60,5060,22,3.0
03:23:08,0.91,0.70,0.54,4422,250,59,5060,20,3.0
03:23:08,0.91,0.70,0.54,4406,214,37,4832,2,1.9
03:23:11,0.91,0.71,0.54,4421,250,60,5060,29,3.0
03:23:11,0.91,0.71,0.54,4422,250,59,5060,27,3.0
03:23:11,0.91,0.71,0.54,4406,214,37,4832,4,1.9
03:23:14,0.91,0.71,0.54,4421,250,60,5060,28,3.0
03:23:14,0.91,0.71,0.54,4422,250,59,5060,16,3.0
03:23:14,0.91,0.71,0.54,4406,214,37,4832,2,1.9
03:23:17,0.92,0.71,0.55,4421,250,60,5060,20,3.0
03:23:17,0.92,0.71,0.55,4422,250,59,5060,17,3.0
03:23:17,0.92,0.71,0.55,4406,214,37,4832,5,1.9
03:23:20,0.85,0.70,0.54,4421,250,60,5060,19,3.0
03:23:20,0.85,0.70,0.54,4422,250,59,5060,18,3.0
03:23:20,0.85,0.70,0.54,4406,214,37,4832,2,1.9
03:23:23,0.85,0.70,0.54,4421,250,60,5060,18,3.0
03:23:23,0.85,0.70,0.54,4422,250,59,5060,18,3.0
03:23:23,0.85,0.70,0.54,4406,214,37,4832,10,1.9
03:23:26,0.94,0.72,0.55,4421,250,60,5060,28,3.0
03:23:26,0.94,0.72,0.55,4422,250,59,5060,26,3.0
03:23:26,0.94,0.72,0.55,4406,214,37,4832,2,1.9
03:23:29,0.94,0.72,0.55,4422,250,59,5060,30,3.0
03:23:29,0.94,0.72,0.55,4421,250,60,5060,22,3.0
03:23:29,0.94,0.72,0.55,4406,214,37,4832,2,1.9
03:23:32,1.03,0.74,0.56,4421,250,60,5060,29,3.0
03:23:32,1.03,0.74,0.56,4422,250,59,5060,25,3.0
03:23:32,1.03,0.74,0.56,4406,214,37,4832,2,1.9
03:23:35,0.94,0.73,0.56,4421,250,60,5060,29,3.0
03:23:35,0.94,0.73,0.56,4422,250,59,5060,22,3.0
03:23:35,0.94,0.73,0.56,4406,214,37,4832,4,1.9
03:23:38,0.94,0.73,0.56,4421,250,60,5060,28,3.0
03:23:38,0.94,0.73,0.56,4422,250,59,5060,20,3.0
03:23:38,0.94,0.73,0.56,4406,214,37,4832,4,1.9
03:23:41,1.03,0.75,0.56,4422,250,59,5060,40,3.0
03:23:41,1.03,0.75,0.56,4421,250,60,5060,29,3.0
03:23:41,1.03,0.75,0.56,4406,214,37,4832,8,1.9
03:23:44,1.03,0.75,0.56,4421,250,60,5060,20,3.0
03:23:44,1.03,0.75,0.56,4422,250,59,5060,16,3.0
03:23:44,1.03,0.75,0.56,4406,214,37,4832,4,1.9
03:23:47,1.03,0.76,0.57,4421,250,60,5060,31,3.0
03:23:47,1.03,0.76,0.57,4422,250,59,5060,14,3.0
03:23:47,1.03,0.76,0.57,4406,214,37,4832,3,1.9
03:23:50,0.94,0.74,0.56,4422,250,59,5060,28,3.0
03:23:50,0.94,0.74,0.56,4421,250,60,5060,28,3.0
03:23:50,0.94,0.74,0.56,4406,214,37,4832,4,1.9
03:23:53,0.94,0.74,0.56,4421,250,60,5060,29,3.0
03:23:53,0.94,0.74,0.56,4422,250,59,5060,27,3.0
03:23:53,0.94,0.74,0.56,4406,214,37,4832,2,1.9
03:23:56,0.87,0.73,0.56,4421,250,60,5060,24,3.0
03:23:56,0.87,0.73,0.56,4422,250,59,5060,19,3.0
03:23:56,0.87,0.73,0.56,4406,214,37,4832,13,1.9
03:23:59,0.87,0.73,0.56,4422,250,59,5060,17,3.0
03:23:59,0.87,0.73,0.56,4421,250,60,5060,14,3.0
03:23:59,0.87,0.73,0.56,4406,214,37,4832,3,1.9
03:24:02,0.80,0.72,0.56,4421,250,60,5060,29,3.0
03:24:02,0.80,0.72,0.56,4422,250,59,5060,14,3.0
03:24:02,0.80,0.72,0.56,4406,214,37,4832,7,1.9
03:24:05,0.89,0.74,0.56,4422,250,59,5060,21,3.0
03:24:05,0.89,0.74,0.56,4421,250,60,5060,17,3.0
03:24:05,0.89,0.74,0.56,4406,214,37,4832,6,1.9
03:24:08,0.89,0.74,0.56,4421,250,60,5060,29,3.0
03:24:08,0.89,0.74,0.56,4422,250,59,5060,19,3.0
03:24:08,0.89,0.74,0.56,4406,214,37,4832,3,1.9
03:24:11,0.82,0.73,0.56,4421,250,60,5060,26,3.0
03:24:11,0.82,0.73,0.56,4422,250,59,5060,24,3.0
03:24:11,0.82,0.73,0.56,4406,214,37,4832,4,1.9
03:24:14,0.82,0.73,0.56,4421,250,60,5060,43,3.0
03:24:14,0.82,0.73,0.56,4422,250,59,5060,23,3.0
03:24:14,0.82,0.73,0.56,4406,214,37,4832,4,1.9
03:24:17,0.76,0.72,0.56,4421,250,60,5060,31,3.0
03:24:17,0.76,0.72,0.56,4422,250,59,5060,27,3.0
03:24:17,0.76,0.72,0.56,4406,214,37,4832,6,1.9
03:24:20,0.70,0.70,0.56,4421,250,60,5060,40,3.0
03:24:20,0.70,0.70,0.56,4422,250,59,5060,20,3.0
03:24:20,0.70,0.70,0.56,4406,214,37,4832,2,1.9
03:24:23,0.70,0.70,0.56,4422,250,59,5060,23,3.0
03:24:23,0.70,0.70,0.56,4421,250,60,5060,19,3.0
03:24:23,0.70,0.70,0.56,4406,214,37,4832,5,1.9
03:24:26,0.64,0.69,0.55,4422,250,59,5060,28,3.0
03:24:26,0.64,0.69,0.55,4421,250,60,5060,25,3.0
03:24:26,0.64,0.69,0.55,4406,214,37,4832,6,1.9
03:24:29,0.64,0.69,0.55,4422,250,59,5060,32,3.0
03:24:29,0.64,0.69,0.55,4421,250,60,5060,15,3.0
03:24:29,0.64,0.69,0.55,4406,214,37,4832,2,1.9
03:24:32,0.59,0.68,0.55,4421,250,60,5060,28,3.0
03:24:32,0.59,0.68,0.55,4422,250,59,5060,28,3.0
03:24:32,0.59,0.68,0.55,4406,214,37,4832,8,1.9
03:24:35,0.54,0.67,0.55,4421,250,61,5060,51,3.1
03:24:35,0.54,0.67,0.55,4422,250,59,5060,38,3.0
03:24:35,0.54,0.67,0.55,4406,214,37,4832,4,1.9
03:24:38,0.54,0.67,0.55,4422,250,59,5060,26,3.0
03:24:38,0.54,0.67,0.55,4421,250,60,5060,20,3.0
03:24:38,0.54,0.67,0.55,4406,214,37,4832,2,1.9
03:24:41,0.66,0.69,0.56,4422,250,59,5060,28,3.0
03:24:41,0.66,0.69,0.56,4421,250,60,5060,24,3.0
03:24:41,0.66,0.69,0.56,4406,214,37,4832,4,1.9
03:24:44,0.77,0.71,0.56,4421,250,60,5060,27,3.0
03:24:44,0.77,0.71,0.56,4422,250,59,5060,16,3.0
03:24:44,0.77,0.71,0.56,4406,214,37,4832,4,1.9
03:24:47,0.77,0.71,0.56,4422,250,59,5060,27,3.0
03:24:47,0.77,0.71,0.56,4421,250,60,5060,20,3.0
03:24:47,0.77,0.71,0.56,4406,214,37,4832,9,1.9
03:24:50,1.02,0.77,0.58,4422,250,59,5060,26,3.0
03:24:50,1.02,0.77,0.58,4421,250,60,5060,22,3.0
03:24:50,1.02,0.77,0.58,4406,214,37,4832,2,1.9
03:24:53,1.02,0.77,0.58,4421,250,60,5060,27,3.0
03:24:53,1.02,0.77,0.58,4422,250,59,5060,20,3.0
03:24:53,1.02,0.77,0.58,4406,214,37,4832,5,1.9
03:24:56,1.10,0.79,0.59,4421,250,60,5060,25,3.0
03:24:56,1.10,0.79,0.59,4422,250,59,5060,23,3.0
03:24:56,1.10,0.79,0.59,4406,214,37,4832,2,1.9
03:24:59,1.09,0.79,0.59,4421,250,60,5060,25,3.0
03:24:59,1.09,0.79,0.59,4422,250,59,5060,21,3.0
03:24:59,1.09,0.79,0.59,4406,214,37,4832,4,1.9
03:25:02,1.09,0.79,0.59,4421,250,60,5060,33,3.0
03:25:02,1.09,0.79,0.59,4422,250,59,5060,22,3.0
03:25:02,1.09,0.79,0.59,4406,214,37,4832,4,1.9
03:25:05,1.09,0.79,0.59,4421,250,60,5060,28,3.0
03:25:05,1.09,0.79,0.59,4422,250,59,5060,21,3.0
03:25:05,1.09,0.79,0.59,4406,214,37,4832,1,1.9
03:25:08,1.09,0.79,0.59,4421,250,60,5060,22,3.0
03:25:08,1.09,0.79,0.59,4422,250,59,5060,20,3.0
03:25:08,1.09,0.79,0.59,4406,214,37,4832,4,1.9
03:25:11,1.08,0.80,0.60,4422,250,59,5060,35,3.0
03:25:11,1.08,0.80,0.60,4421,250,60,5060,16,3.0
03:25:11,1.08,0.80,0.60,4406,214,37,4832,2,1.9
03:25:14,1.07,0.80,0.60,4421,250,60,5060,29,3.0
03:25:14,1.07,0.80,0.60,4422,250,59,5060,27,3.0
03:25:14,1.07,0.80,0.60,4406,214,37,4832,4,1.9
03:25:17,1.07,0.80,0.60,4422,250,59,5060,29,3.0
03:25:17,1.07,0.80,0.60,4421,250,60,5060,28,3.0
03:25:17,1.07,0.80,0.60,4406,214,37,4832,4,1.9
03:25:20,1.07,0.81,0.60,4421,250,60,5060,31,3.0
03:25:20,1.07,0.81,0.60,4422,250,59,5060,24,3.0
03:25:20,1.07,0.81,0.60,4406,214,37,4832,2,1.9
03:25:23,1.07,0.81,0.60,4421,250,60,5060,29,3.0
03:25:23,1.07,0.81,0.60,4422,250,59,5060,22,3.0
03:25:23,1.07,0.81,0.60,4406,214,37,4832,4,1.9
03:25:26,0.98,0.79,0.60,4422,250,59,5060,26,3.0
03:25:26,0.98,0.79,0.60,4421,250,60,5060,24,3.0
03:25:26,0.98,0.79,0.60,4406,214,37,4832,6,1.9
03:25:29,1.30,0.86,0.62,4421,250,60,5060,28,3.0
03:25:29,1.30,0.86,0.62,4422,250,59,5060,23,3.0
03:25:29,1.30,0.86,0.62,4406,214,37,4832,4,1.9
03:25:32,1.30,0.86,0.62,4422,250,59,5060,22,3.0
03:25:32,1.30,0.86,0.62,4421,250,60,5060,18,3.0
03:25:32,1.30,0.86,0.62,4406,214,37,4832,8,1.9
03:25:35,1.20,0.85,0.62,4421,250,60,5060,28,3.0
03:25:35,1.20,0.85,0.62,4422,250,59,5060,13,3.0
03:25:35,1.20,0.85,0.62,4406,214,37,4832,2,1.9
03:25:38,1.20,0.85,0.62,4422,250,59,5060,25,3.0
03:25:38,1.20,0.85,0.62,4421,250,60,5060,21,3.0
03:25:38,1.20,0.85,0.62,4406,214,37,4832,3,1.9
03:25:41,1.10,0.83,0.61,4422,250,59,5060,2,3.0
03:25:41,1.10,0.83,0.61,4421,250,60,5060,2,3.0
03:25:41,1.10,0.83,0.61,4406,214,37,4832,1,1.9
03:25:44,1.02,0.82,0.61,4422,250,59,5060,2,3.0
03:25:44,1.02,0.82,0.61,4421,250,60,5060,1,3.0
03:25:44,1.02,0.82,0.61,4406,214,37,4832,0,1.9
03:25:47,1.02,0.82,0.61,4422,250,59,5060,1,3.0
03:25:47,1.02,0.82,0.61,4406,214,37,4832,0,1.9
03:25:47,1.02,0.82,0.61,4421,250,60,5060,0,3.0
03:25:50,0.93,0.81,0.61,4421,250,60,5060,2,3.0
03:25:50,0.93,0.81,0.61,4406,214,37,4832,0,1.9
03:25:50,0.93,0.81,0.61,4422,250,59,5060,0,3.0
03:25:53,0.93,0.81,0.61,4406,214,37,4832,0,1.9
03:25:53,0.93,0.81,0.61,4421,250,60,5060,0,3.0
03:25:53,0.93,0.81,0.61,4422,250,59,5060,0,3.0
03:25:56,0.86,0.79,0.60,4406,214,37,4832,0,1.9
03:25:56,0.86,0.79,0.60,4421,250,60,5060,0,3.0
03:25:56,0.86,0.79,0.60,4422,250,59,5060,0,3.0
03:25:59,0.79,0.78,0.60,4406,214,37,4832,0,1.9
03:25:59,0.79,0.78,0.60,4421,250,60,5060,0,3.0
03:25:59,0.79,0.78,0.60,4422,250,59,5060,0,3.0
03:26:02,0.79,0.78,0.60,4422,250,59,5060,1,3.0
03:26:02,0.79,0.78,0.60,4406,214,37,4832,1,1.9
03:26:02,0.79,0.78,0.60,4421,250,60,5060,0,3.0
03:26:05,0.73,0.77,0.60,4421,250,60,5060,2,3.0
03:26:05,0.73,0.77,0.60,4406,214,37,4832,1,1.9
03:26:05,0.73,0.77,0.60,4422,250,59,5060,1,3.0
03:26:08,0.73,0.77,0.60,4421,250,60,5060,8,3.0
03:26:08,0.73,0.77,0.60,4406,214,37,4832,1,1.9
03:26:08,0.73,0.77,0.60,4422,250,59,5060,1,3.0
03:26:11,0.67,0.75,0.59,4421,250,60,5060,8,3.0
03:26:11,0.67,0.75,0.59,4406,214,37,4832,0,1.9
03:26:11,0.67,0.75,0.59,4422,250,59,5060,0,3.0
03:26:14,0.62,0.74,0.59,4406,214,37,4832,0,1.9
03:26:14,0.62,0.74,0.59,4421,250,60,5060,0,3.0
